-0.250000000000000,-0.200000000000000,-0.295000000000000
-0.250000000000000,-0.150000000000000,-0.330000000000000
-0.250000000000000,-0.100000000000000,-0.355000000000000
-0.250000000000000,-0.0500000000000000,-0.370000000000000
-0.250000000000000,0,-0.375000000000000
-0.250000000000000,0.0500000000000000,-0.370000000000000
-0.250000000000000,0.100000000000000,-0.355000000000000
-0.250000000000000,0.150000000000000,-0.330000000000000
-0.250000000000000,0.200000000000000,-0.295000000000000
-0.250000000000000,0.250000000000000,-0.250000000000000
-0.250000000000000,0.300000000000000,-0.195000000000000
-0.250000000000000,0.350000000000000,-0.130000000000000
-0.250000000000000,0.400000000000000,-0.0549999999999999
-0.250000000000000,0.450000000000000,0.0300000000000000
-0.250000000000000,0.500000000000000,0.125000000000000
-0.200000000000000,-0.500000000000000,0.0800000000000000
-0.200000000000000,-0.450000000000000,-0.0150000000000000
-0.200000000000000,-0.400000000000000,-0.100000000000000
-0.200000000000000,-0.350000000000000,-0.175000000000000
-0.200000000000000,-0.300000000000000,-0.240000000000000
-0.200000000000000,-0.250000000000000,-0.295000000000000
-0.200000000000000,-0.200000000000000,-0.340000000000000
-0.200000000000000,-0.150000000000000,-0.375000000000000
-0.200000000000000,-0.100000000000000,-0.400000000000000
-0.200000000000000,-0.0500000000000000,-0.415000000000000
-0.200000000000000,0,-0.420000000000000
-0.200000000000000,0.0500000000000000,-0.415000000000000
-0.200000000000000,0.100000000000000,-0.400000000000000
-0.200000000000000,0.150000000000000,-0.375000000000000
-0.200000000000000,0.200000000000000,-0.340000000000000
-0.200000000000000,0.250000000000000,-0.295000000000000
-0.200000000000000,0.300000000000000,-0.240000000000000
-0.200000000000000,0.350000000000000,-0.175000000000000
-0.200000000000000,0.400000000000000,-0.100000000000000
-0.200000000000000,0.450000000000000,-0.0150000000000000
-0.200000000000000,0.500000000000000,0.0800000000000000
-0.150000000000000,-0.500000000000000,0.0449999999999999
-0.150000000000000,-0.450000000000000,-0.0500000000000000
-0.150000000000000,-0.400000000000000,-0.135000000000000
-0.150000000000000,-0.350000000000000,-0.210000000000000
-0.150000000000000,-0.300000000000000,-0.275000000000000
-0.150000000000000,-0.250000000000000,-0.330000000000000
-0.150000000000000,-0.200000000000000,-0.375000000000000
-0.150000000000000,-0.150000000000000,-0.410000000000000
-0.150000000000000,-0.100000000000000,-0.435000000000000
-0.150000000000000,-0.0500000000000000,-0.450000000000000
-0.150000000000000,0,-0.455000000000000
-0.150000000000000,0.0500000000000000,-0.450000000000000
-0.150000000000000,0.100000000000000,-0.435000000000000
-0.150000000000000,0.150000000000000,-0.410000000000000
-0.150000000000000,0.200000000000000,-0.375000000000000
-0.150000000000000,0.250000000000000,-0.330000000000000
-0.150000000000000,0.300000000000000,-0.275000000000000
-0.150000000000000,0.350000000000000,-0.210000000000000
-0.150000000000000,0.400000000000000,-0.135000000000000
-0.150000000000000,0.450000000000000,-0.0500000000000000
-0.150000000000000,0.500000000000000,0.0449999999999999
-0.100000000000000,-0.500000000000000,0.0200000000000000
-0.100000000000000,-0.450000000000000,-0.0750000000000000
-0.100000000000000,-0.400000000000000,-0.160000000000000
-0.100000000000000,-0.350000000000000,-0.235000000000000
-0.100000000000000,-0.300000000000000,-0.300000000000000
-0.100000000000000,-0.250000000000000,-0.355000000000000
-0.100000000000000,-0.200000000000000,-0.400000000000000
-0.100000000000000,-0.150000000000000,-0.435000000000000
-0.100000000000000,-0.100000000000000,-0.460000000000000
-0.100000000000000,-0.0500000000000000,-0.475000000000000
-0.100000000000000,0,-0.480000000000000
-0.100000000000000,0.0500000000000000,-0.475000000000000
-0.100000000000000,0.100000000000000,-0.460000000000000
-0.100000000000000,0.150000000000000,-0.435000000000000
-0.100000000000000,0.200000000000000,-0.400000000000000
-0.100000000000000,0.250000000000000,-0.355000000000000
-0.100000000000000,0.300000000000000,-0.300000000000000
-0.100000000000000,0.350000000000000,-0.235000000000000
-0.100000000000000,0.400000000000000,-0.160000000000000
-0.100000000000000,0.450000000000000,-0.0750000000000000
-0.100000000000000,0.500000000000000,0.0200000000000000
-0.0500000000000000,-0.500000000000000,0.00500000000000000
-0.0500000000000000,-0.450000000000000,-0.0900000000000000
-0.0500000000000000,-0.400000000000000,-0.175000000000000
-0.0500000000000000,-0.350000000000000,-0.250000000000000
-0.0500000000000000,-0.300000000000000,-0.315000000000000
-0.0500000000000000,-0.250000000000000,-0.370000000000000
-0.0500000000000000,-0.200000000000000,-0.415000000000000
-0.0500000000000000,-0.150000000000000,-0.450000000000000
-0.0500000000000000,-0.100000000000000,-0.475000000000000
-0.0500000000000000,-0.0500000000000000,-0.490000000000000
-0.0500000000000000,0,-0.495000000000000
-0.0500000000000000,0.0500000000000000,-0.490000000000000
-0.0500000000000000,0.100000000000000,-0.475000000000000
-0.0500000000000000,0.150000000000000,-0.450000000000000
-0.0500000000000000,0.200000000000000,-0.415000000000000
-0.0500000000000000,0.250000000000000,-0.370000000000000
-0.0500000000000000,0.300000000000000,-0.315000000000000
-0.0500000000000000,0.350000000000000,-0.250000000000000
-0.0500000000000000,0.400000000000000,-0.175000000000000
-0.0500000000000000,0.450000000000000,-0.0900000000000000
-0.0500000000000000,0.500000000000000,0.00500000000000000
0,-0.500000000000000,0
0,-0.450000000000000,-0.0950000000000000
0,-0.400000000000000,-0.180000000000000
0,-0.350000000000000,-0.255000000000000
0,-0.300000000000000,-0.320000000000000
0,-0.250000000000000,-0.375000000000000
0,-0.200000000000000,-0.420000000000000
0,-0.150000000000000,-0.455000000000000
0,-0.100000000000000,-0.480000000000000
0,-0.0500000000000000,-0.495000000000000
0,0,-0.500000000000000
0,0.0500000000000000,-0.495000000000000
0,0.100000000000000,-0.480000000000000
0,0.150000000000000,-0.455000000000000
0,0.200000000000000,-0.420000000000000
0,0.250000000000000,-0.375000000000000
0,0.300000000000000,-0.320000000000000
0,0.350000000000000,-0.255000000000000
0,0.400000000000000,-0.180000000000000
0,0.450000000000000,-0.0950000000000000
0,0.500000000000000,0
0.0500000000000000,-0.500000000000000,0.00500000000000000
0.0500000000000000,-0.450000000000000,-0.0900000000000000
0.0500000000000000,-0.400000000000000,-0.175000000000000
0.0500000000000000,-0.350000000000000,-0.250000000000000
0.0500000000000000,-0.300000000000000,-0.315000000000000
0.0500000000000000,-0.250000000000000,-0.370000000000000
0.0500000000000000,-0.200000000000000,-0.415000000000000
0.0500000000000000,-0.150000000000000,-0.450000000000000
0.0500000000000000,-0.100000000000000,-0.475000000000000
0.0500000000000000,-0.0500000000000000,-0.490000000000000
0.0500000000000000,0,-0.495000000000000
0.0500000000000000,0.0500000000000000,-0.490000000000000
0.0500000000000000,0.100000000000000,-0.475000000000000
0.0500000000000000,0.150000000000000,-0.450000000000000
0.0500000000000000,0.200000000000000,-0.415000000000000
0.0500000000000000,0.250000000000000,-0.370000000000000
0.0500000000000000,0.300000000000000,-0.315000000000000
0.0500000000000000,0.350000000000000,-0.250000000000000
0.0500000000000000,0.400000000000000,-0.175000000000000
0.0500000000000000,0.450000000000000,-0.0900000000000000
0.0500000000000000,0.500000000000000,0.00500000000000000
0.100000000000000,-0.500000000000000,0.0200000000000000
0.100000000000000,-0.450000000000000,-0.0750000000000000
0.100000000000000,-0.400000000000000,-0.160000000000000
0.100000000000000,-0.350000000000000,-0.235000000000000
0.100000000000000,-0.300000000000000,-0.300000000000000
0.100000000000000,-0.250000000000000,-0.355000000000000
0.100000000000000,-0.200000000000000,-0.400000000000000
0.100000000000000,-0.150000000000000,-0.435000000000000
0.100000000000000,-0.100000000000000,-0.460000000000000
0.100000000000000,-0.0500000000000000,-0.475000000000000
0.100000000000000,0,-0.480000000000000
0.100000000000000,0.0500000000000000,-0.475000000000000
0.100000000000000,0.100000000000000,-0.460000000000000
0.100000000000000,0.150000000000000,-0.435000000000000
0.100000000000000,0.200000000000000,-0.400000000000000
0.100000000000000,0.250000000000000,-0.355000000000000
0.100000000000000,0.300000000000000,-0.300000000000000
0.100000000000000,0.350000000000000,-0.235000000000000
0.100000000000000,0.400000000000000,-0.160000000000000
0.100000000000000,0.450000000000000,-0.0750000000000000
0.100000000000000,0.500000000000000,0.0200000000000000
0.150000000000000,-0.500000000000000,0.0449999999999999
0.150000000000000,-0.450000000000000,-0.0500000000000000
0.150000000000000,-0.400000000000000,-0.135000000000000
0.150000000000000,-0.350000000000000,-0.210000000000000
0.150000000000000,-0.300000000000000,-0.275000000000000
0.150000000000000,-0.250000000000000,-0.330000000000000
0.150000000000000,-0.200000000000000,-0.375000000000000
0.150000000000000,-0.150000000000000,-0.410000000000000
0.150000000000000,-0.100000000000000,-0.435000000000000
0.150000000000000,-0.0500000000000000,-0.450000000000000
0.150000000000000,0,-0.455000000000000
0.150000000000000,0.0500000000000000,-0.450000000000000
0.150000000000000,0.100000000000000,-0.435000000000000
0.150000000000000,0.150000000000000,-0.410000000000000
0.150000000000000,0.200000000000000,-0.375000000000000
0.150000000000000,0.250000000000000,-0.330000000000000
0.150000000000000,0.300000000000000,-0.275000000000000
0.150000000000000,0.350000000000000,-0.210000000000000
0.200000000000000,0.0500000000000000,-0.415000000000000
0.200000000000000,0.100000000000000,-0.400000000000000
0.200000000000000,0.150000000000000,-0.375000000000000
0.200000000000000,0.200000000000000,-0.340000000000000
0.200000000000000,0.250000000000000,-0.295000000000000
0.200000000000000,0.300000000000000,-0.240000000000000
0.200000000000000,0.350000000000000,-0.175000000000000
0.200000000000000,0.400000000000000,-0.100000000000000
0.200000000000000,0.450000000000000,-0.0150000000000000
0.200000000000000,0.500000000000000,0.0800000000000000
0.250000000000000,-0.500000000000000,0.125000000000000
0.250000000000000,-0.450000000000000,0.0300000000000000
0.250000000000000,-0.400000000000000,-0.0549999999999999
0.250000000000000,-0.350000000000000,-0.130000000000000
0.250000000000000,-0.300000000000000,-0.195000000000000
0.250000000000000,-0.250000000000000,-0.250000000000000
0.250000000000000,-0.200000000000000,-0.295000000000000
0.250000000000000,-0.150000000000000,-0.330000000000000
0.250000000000000,-0.100000000000000,-0.355000000000000
0.250000000000000,-0.0500000000000000,-0.370000000000000
0.250000000000000,0,-0.375000000000000
0.250000000000000,0.0500000000000000,-0.370000000000000
0.250000000000000,0.100000000000000,-0.355000000000000
0.250000000000000,0.150000000000000,-0.330000000000000
0.250000000000000,0.200000000000000,-0.295000000000000
0.250000000000000,0.250000000000000,-0.250000000000000
0.250000000000000,0.300000000000000,-0.195000000000000
0.250000000000000,0.350000000000000,-0.130000000000000
0.250000000000000,0.400000000000000,-0.0549999999999999
0.250000000000000,0.450000000000000,0.0300000000000000
0.250000000000000,0.500000000000000,0.125000000000000
0.300000000000000,-0.500000000000000,0.180000000000000
0.300000000000000,-0.450000000000000,0.0850000000000000
0.300000000000000,-0.400000000000000,0
0.300000000000000,-0.350000000000000,-0.0750000000000001
0.300000000000000,-0.300000000000000,-0.140000000000000
0.300000000000000,-0.250000000000000,-0.195000000000000
0.300000000000000,-0.200000000000000,-0.240000000000000
0.300000000000000,-0.150000000000000,-0.275000000000000
0.300000000000000,-0.100000000000000,-0.300000000000000
0.300000000000000,-0.0500000000000000,-0.315000000000000
0.300000000000000,0,-0.320000000000000
0.300000000000000,0.0500000000000000,-0.315000000000000
0.300000000000000,0.100000000000000,-0.300000000000000
0.300000000000000,0.150000000000000,-0.275000000000000
0.300000000000000,0.200000000000000,-0.240000000000000
0.300000000000000,0.250000000000000,-0.195000000000000
0.300000000000000,0.300000000000000,-0.140000000000000
0.300000000000000,0.350000000000000,-0.0750000000000001
0.300000000000000,0.400000000000000,0
0.300000000000000,0.450000000000000,0.0850000000000000
0.300000000000000,0.500000000000000,0.180000000000000
0.350000000000000,-0.500000000000000,0.245000000000000
0.350000000000000,-0.450000000000000,0.150000000000000
0.350000000000000,-0.400000000000000,0.0650000000000001
0.350000000000000,-0.350000000000000,-0.0100000000000001
0.350000000000000,-0.300000000000000,-0.0750000000000001
0.350000000000000,-0.250000000000000,-0.130000000000000
0.350000000000000,-0.200000000000000,-0.175000000000000
0.350000000000000,-0.150000000000000,-0.210000000000000
0.350000000000000,-0.100000000000000,-0.235000000000000
0.350000000000000,-0.0500000000000000,-0.250000000000000
0.350000000000000,0,-0.255000000000000
0.350000000000000,0.0500000000000000,-0.250000000000000
0.350000000000000,0.100000000000000,-0.235000000000000
0.350000000000000,0.150000000000000,-0.210000000000000
0.350000000000000,0.200000000000000,-0.175000000000000
0.350000000000000,0.250000000000000,-0.130000000000000
0.350000000000000,0.300000000000000,-0.0750000000000001
0.350000000000000,0.350000000000000,-0.0100000000000001
0.350000000000000,0.400000000000000,0.0650000000000001
0.350000000000000,0.450000000000000,0.150000000000000
0.350000000000000,0.500000000000000,0.245000000000000
0.400000000000000,-0.500000000000000,0.320000000000000
0.400000000000000,-0.450000000000000,0.225000000000000
0.400000000000000,-0.400000000000000,0.140000000000000
0.400000000000000,-0.350000000000000,0.0650000000000001
0.400000000000000,-0.300000000000000,0
0.400000000000000,-0.250000000000000,-0.0549999999999999
0.400000000000000,-0.200000000000000,-0.100000000000000
0.400000000000000,-0.150000000000000,-0.135000000000000
0.400000000000000,-0.100000000000000,-0.160000000000000
0.400000000000000,-0.0500000000000000,-0.175000000000000
0.400000000000000,0,-0.180000000000000
0.400000000000000,0.0500000000000000,-0.175000000000000
0.400000000000000,0.100000000000000,-0.160000000000000
0.400000000000000,0.150000000000000,-0.135000000000000
0.400000000000000,0.200000000000000,-0.100000000000000
0.400000000000000,0.250000000000000,-0.0549999999999999
0.400000000000000,0.300000000000000,0
0.400000000000000,0.350000000000000,0.0650000000000001
0.400000000000000,0.400000000000000,0.140000000000000
0.400000000000000,0.450000000000000,0.225000000000000
0.400000000000000,0.500000000000000,0.320000000000000
0.450000000000000,-0.500000000000000,0.405000000000000
0.450000000000000,-0.450000000000000,0.310000000000000
0.450000000000000,-0.400000000000000,0.225000000000000
0.450000000000000,-0.350000000000000,0.150000000000000
0.450000000000000,-0.300000000000000,0.0850000000000000
0.450000000000000,-0.250000000000000,0.0300000000000000
0.450000000000000,-0.200000000000000,-0.0150000000000000
0.450000000000000,-0.150000000000000,-0.0500000000000000
0.450000000000000,-0.100000000000000,-0.0750000000000000
0.450000000000000,-0.0500000000000000,-0.0900000000000000
0.450000000000000,0,-0.0950000000000000
0.450000000000000,0.0500000000000000,-0.0900000000000000
0.450000000000000,0.100000000000000,-0.0750000000000000
0.450000000000000,0.150000000000000,-0.0500000000000000
0.450000000000000,0.200000000000000,-0.0150000000000000
0.450000000000000,0.250000000000000,0.0300000000000000
0.450000000000000,0.300000000000000,0.0850000000000000
0.450000000000000,0.350000000000000,0.150000000000000
0.450000000000000,0.400000000000000,0.225000000000000
0.450000000000000,0.450000000000000,0.310000000000000
0.450000000000000,0.500000000000000,0.405000000000000
0.500000000000000,-0.500000000000000,0.500000000000000
0.500000000000000,-0.450000000000000,0.405000000000000
0.500000000000000,-0.400000000000000,0.320000000000000
0.500000000000000,-0.350000000000000,0.245000000000000
0.500000000000000,-0.300000000000000,0.180000000000000
0.500000000000000,-0.250000000000000,0.125000000000000
0.500000000000000,-0.200000000000000,0.0800000000000000
0.500000000000000,-0.150000000000000,0.0449999999999999
0.500000000000000,-0.100000000000000,0.0200000000000000
0.500000000000000,-0.0500000000000000,0.00500000000000000
0.500000000000000,0,0
0.500000000000000,0.0500000000000000,0.00500000000000000
0.500000000000000,0.100000000000000,0.0200000000000000
0.500000000000000,0.150000000000000,0.0449999999999999
0.500000000000000,0.200000000000000,0.0800000000000000
0.500000000000000,0.250000000000000,0.125000000000000
0.500000000000000,0.300000000000000,0.180000000000000
0.500000000000000,0.350000000000000,0.245000000000000
0.500000000000000,0.400000000000000,0.320000000000000
0.500000000000000,0.450000000000000,0.405000000000000
0.500000000000000,0.500000000000000,0.500000000000000
